ipps_2011_id,provider_id,drg_definition,provider_id,hospital_referral_region,total_discharges,average_covered_charges,average_total_payments,average_medicare_payments
P100205,60011,390 - G.I. OBSTRUCTION W/O CC/MCC,150126,IN - Gary,11,11002.36,3673.73,2956.27
P100206,60011,390 - G.I. OBSTRUCTION W/O CC/MCC,150161,IN - Indianapolis,11,11410.64,4494.82,2475.09
P100207,60011,390 - G.I. OBSTRUCTION W/O CC/MCC,150169,IN - Indianapolis,17,12262.53,3720,2726.82
P100208,10005,390 - G.I. OBSTRUCTION W/O CC/MCC,150173,IN - Lafayette,14,23673.86,4236.57,3197
P100209,60011,390 - G.I. OBSTRUCTION W/O CC/MCC,160001,IA - Des Moines,22,7886.73,3863.18,2942.82
P10021,60011,069 - TRANSIENT ISCHEMIA,260017,MO - St. Louis,16,20787.75,6296.38,3796.88
P100210,60011,390 - G.I. OBSTRUCTION W/O CC/MCC,160024,IA - Des Moines,11,14883.91,4075,3254.64
P100211,60011,390 - G.I. OBSTRUCTION W/O CC/MCC,160029,IA - Iowa City,14,12317.21,3929.5,2419.29
P100212,60011,390 - G.I. OBSTRUCTION W/O CC/MCC,160030,IA - Des Moines,23,12779.13,3684.57,2730.26
P100213,60011,390 - G.I. OBSTRUCTION W/O CC/MCC,160033,IA - Davenport,21,9887.33,3690.19,2547.67
P100214,60011,390 - G.I. OBSTRUCTION W/O CC/MCC,160045,IA - Cedar Rapids,27,14081.74,3823.67,3009.41
P100215,60011,390 - G.I. OBSTRUCTION W/O CC/MCC,160047,NE - Omaha,17,14277,3589,2729
P100216,60011,390 - G.I. OBSTRUCTION W/O CC/MCC,160057,IA - Davenport,15,8226.2,3668.27,2620.27
P100217,60012,390 - G.I. OBSTRUCTION W/O CC/MCC,160058,IA - Iowa City,21,14054.95,6121.62,4897.19
P100218,10005,390 - G.I. OBSTRUCTION W/O CC/MCC,160064,IA - Mason City,32,11499.97,3926.63,2994.59
P100219,60012,390 - G.I. OBSTRUCTION W/O CC/MCC,160069,IA - Dubuque,45,11749.87,3252.04,2328.4
P10022,60012,069 - TRANSIENT ISCHEMIA,260020,MO - St. Louis,41,18319.59,4536.12,3257.1
P100220,60012,390 - G.I. OBSTRUCTION W/O CC/MCC,160079,IA - Cedar Rapids,28,11366.43,3319.96,2312.68
P100221,60012,390 - G.I. OBSTRUCTION W/O CC/MCC,160080,IA - Davenport,12,9782.42,4056,3220.33
P100222,60012,390 - G.I. OBSTRUCTION W/O CC/MCC,160082,IA - Des Moines,32,13611.19,4242.09,2966.16
P100223,60012,390 - G.I. OBSTRUCTION W/O CC/MCC,160083,IA - Des Moines,37,12091.95,4231.32,2832.03
P100224,60012,390 - G.I. OBSTRUCTION W/O CC/MCC,160110,IA - Waterloo,27,9665.48,3790.04,2539.89
P100225,60012,390 - G.I. OBSTRUCTION W/O CC/MCC,160117,IA - Dubuque,20,7020.05,3271.6,2429
P100226,60012,390 - G.I. OBSTRUCTION W/O CC/MCC,160146,IA - Sioux City,20,9424.35,4048.95,3097.95
P100227,60012,390 - G.I. OBSTRUCTION W/O CC/MCC,160153,IA - Sioux City,19,10306.58,3511,2625.74
P100228,10005,390 - G.I. OBSTRUCTION W/O CC/MCC,170012,KS - Wichita,14,9140.64,3928.71,2568.5
P100229,60012,390 - G.I. OBSTRUCTION W/O CC/MCC,170013,KS - Wichita,12,15578,4458,3520
P10023,60012,069 - TRANSIENT ISCHEMIA,260023,MO - St. Louis,66,10383.23,4027.82,3207.94
P100230,60012,390 - G.I. OBSTRUCTION W/O CC/MCC,170020,KS - Wichita,12,13015.92,4106.5,2721.5
P100231,60012,390 - G.I. OBSTRUCTION W/O CC/MCC,170040,MO - Kansas City,14,25973.07,4596.43,3597.21
P100232,60013,390 - G.I. OBSTRUCTION W/O CC/MCC,170049,MO - Kansas City,14,13683.57,3621.07,2172.14
P100233,60013,390 - G.I. OBSTRUCTION W/O CC/MCC,170058,MO - Joplin,12,15461.25,4065.67,3224.67
P100234,60013,390 - G.I. OBSTRUCTION W/O CC/MCC,170086,KS - Topeka,22,18851.32,3982.77,2581.23
P100235,60013,390 - G.I. OBSTRUCTION W/O CC/MCC,170104,MO - Kansas City,27,16623.37,3708.07,2090.96
P100236,60013,390 - G.I. OBSTRUCTION W/O CC/MCC,170120,KS - Wichita,17,9096.29,3770.29,2912.18
P100237,60013,390 - G.I. OBSTRUCTION W/O CC/MCC,170122,KS - Wichita,37,13545.24,3923.3,2907.32
P100238,10005,390 - G.I. OBSTRUCTION W/O CC/MCC,170123,KS - Wichita,21,27999.95,4163.71,3199.52
P100239,60013,390 - G.I. OBSTRUCTION W/O CC/MCC,170137,MO - Kansas City,18,8853.17,3817.83,2582.17
P10024,60013,069 - TRANSIENT ISCHEMIA,260027,MO - Kansas City,17,54926.76,4648.65,3657.35
P100240,60013,390 - G.I. OBSTRUCTION W/O CC/MCC,170142,KS - Topeka,11,11168.18,3347.64,2218.55
P100241,60013,390 - G.I. OBSTRUCTION W/O CC/MCC,170200,KS - Wichita,12,16964.58,3985.25,1860.42
P100242,60013,390 - G.I. OBSTRUCTION W/O CC/MCC,180001,KY - Covington,14,9068.5,3967,2726.5
P100243,60013,390 - G.I. OBSTRUCTION W/O CC/MCC,180004,TN - Nashville,12,9877,3708,2778
P100244,60013,390 - G.I. OBSTRUCTION W/O CC/MCC,180009,WV - Huntington,25,13934.8,3884.12,2943.48
P100245,60013,390 - G.I. OBSTRUCTION W/O CC/MCC,180010,KY - Lexington,35,10979.03,3454.97,2715.66
P100246,60013,390 - G.I. OBSTRUCTION W/O CC/MCC,180012,KY - Louisville,14,7611.36,3402.21,2434.21
P100247,60014,390 - G.I. OBSTRUCTION W/O CC/MCC,180013,TN - Nashville,27,12614.7,3897.56,2985.85
P100248,10005,390 - G.I. OBSTRUCTION W/O CC/MCC,180027,KY - Paducah,19,10746.89,3433,2426.89
P100249,60014,390 - G.I. OBSTRUCTION W/O CC/MCC,180035,KY - Covington,30,10293.67,4165.97,3039.27
P10025,60014,069 - TRANSIENT ISCHEMIA,260032,MO - St. Louis,50,14975.1,5762.26,4458.48
P100250,60014,390 - G.I. OBSTRUCTION W/O CC/MCC,180036,WV - Huntington,12,10146.92,3977.08,2212.83
P100251,60014,390 - G.I. OBSTRUCTION W/O CC/MCC,180038,KY - Owensboro,11,8146.55,4284.09,3257.91
P100252,60014,390 - G.I. OBSTRUCTION W/O CC/MCC,180040,KY - Louisville,31,11797.1,4251.84,2825.77
P100253,60014,390 - G.I. OBSTRUCTION W/O CC/MCC,180044,KY - Lexington,18,19024.67,4514.67,3891.11
P100254,60014,390 - G.I. OBSTRUCTION W/O CC/MCC,180045,KY - Covington,12,9282.58,3872,2758.67
P100255,60014,390 - G.I. OBSTRUCTION W/O CC/MCC,180048,KY - Lexington,13,7405.08,3825.38,2698.31
P100256,60014,390 - G.I. OBSTRUCTION W/O CC/MCC,180067,KY - Lexington,19,12361.68,5836.79,5128.79
P100257,60014,390 - G.I. OBSTRUCTION W/O CC/MCC,180080,KY - Lexington,13,15269.69,3736.31,3129.23
P100258,10005,390 - G.I. OBSTRUCTION W/O CC/MCC,180087,KY - Louisville,12,7928.75,3805.5,2681.5
P100259,60014,390 - G.I. OBSTRUCTION W/O CC/MCC,180088,KY - Louisville,51,12331.88,4322.24,3380.61
P10026,60014,069 - TRANSIENT ISCHEMIA,260040,MO - Springfield,54,15516.07,4377.93,3329.78
P100260,60014,390 - G.I. OBSTRUCTION W/O CC/MCC,180093,KY - Paducah,14,11714.86,3837.86,2867.57
P100261,60014,390 - G.I. OBSTRUCTION W/O CC/MCC,180102,KY - Paducah,22,12047.09,3385,2144.36
P100262,60015,390 - G.I. OBSTRUCTION W/O CC/MCC,180103,KY - Lexington,20,9614.85,3902.4,2501
P100263,60015,390 - G.I. OBSTRUCTION W/O CC/MCC,180104,KY - Paducah,21,10647.14,3412.1,2465.86
P100264,60015,390 - G.I. OBSTRUCTION W/O CC/MCC,180130,KY - Louisville,41,9325.24,3473.78,2297.37
P100265,60015,390 - G.I. OBSTRUCTION W/O CC/MCC,180132,KY - Lexington,34,18579.32,4020.91,3128.56
P100266,60015,390 - G.I. OBSTRUCTION W/O CC/MCC,190002,LA - Lafayette,22,9625.64,4220.36,2562.18
P100267,60015,390 - G.I. OBSTRUCTION W/O CC/MCC,190008,LA - Houma,19,10539.11,3768.42,2243.42
P100268,10005,390 - G.I. OBSTRUCTION W/O CC/MCC,190015,LA - Baton Rouge,19,22896.89,4142.79,3229.05
P100269,60015,390 - G.I. OBSTRUCTION W/O CC/MCC,190019,LA - Alexandria,21,22383.9,4993.67,2601.24
P10027,60015,069 - TRANSIENT ISCHEMIA,260047,MO - Columbia,22,11695.09,4623.64,3804.73
P100270,60015,390 - G.I. OBSTRUCTION W/O CC/MCC,190026,LA - Alexandria,21,18366.95,4264.57,2858.86
P100271,60015,390 - G.I. OBSTRUCTION W/O CC/MCC,190027,LA - Lake Charles,16,14980.25,3271.63,2287.13
P100272,60015,390 - G.I. OBSTRUCTION W/O CC/MCC,190036,LA - New Orleans,17,14142.71,4887.18,3467.29
P100273,60015,390 - G.I. OBSTRUCTION W/O CC/MCC,190039,LA - New Orleans,12,14348.42,4014,2989.67
P100274,60015,390 - G.I. OBSTRUCTION W/O CC/MCC,190040,LA - Slidell,15,15713.07,3639.73,2639.87
P100275,60015,390 - G.I. OBSTRUCTION W/O CC/MCC,190041,LA - Shreveport,22,16253.32,4024.45,3101.18
P100276,60015,390 - G.I. OBSTRUCTION W/O CC/MCC,190045,LA - Metairie,14,20453.43,3650.86,2844.57
P100277,60016,390 - G.I. OBSTRUCTION W/O CC/MCC,190054,LA - Lafayette,12,14802,3453,2795.33
P100278,10005,390 - G.I. OBSTRUCTION W/O CC/MCC,190060,LA - Lake Charles,16,20549.19,5049.13,2965.06
P100279,60016,390 - G.I. OBSTRUCTION W/O CC/MCC,190064,LA - Baton Rouge,22,11804.41,4117.91,2609.18
P10028,60016,069 - TRANSIENT ISCHEMIA,260048,MO - Kansas City,23,11922.3,7360.83,6479.09
P100280,60016,390 - G.I. OBSTRUCTION W/O CC/MCC,190065,LA - Baton Rouge,17,9441.35,4263.59,3274.18
P100281,60016,390 - G.I. OBSTRUCTION W/O CC/MCC,190086,LA - Shreveport,15,19936.07,4101.33,2946.87
P100282,60016,390 - G.I. OBSTRUCTION W/O CC/MCC,190102,LA - Lafayette,26,8038.46,3514.19,2735.42
P100283,60016,390 - G.I. OBSTRUCTION W/O CC/MCC,190111,LA - Shreveport,32,15942.03,3938.88,2684.5
P100284,60016,390 - G.I. OBSTRUCTION W/O CC/MCC,190114,LA - Shreveport,12,7574.5,3782,2322.5
P100285,60016,390 - G.I. OBSTRUCTION W/O CC/MCC,190125,LA - Monroe,20,12666.35,3820.4,3036
P100286,60016,390 - G.I. OBSTRUCTION W/O CC/MCC,190144,LA - Shreveport,13,12242.85,4189.38,3408.15
P100287,60016,390 - G.I. OBSTRUCTION W/O CC/MCC,190146,LA - Metairie,16,9556.44,3741.5,2302.19
P100288,10005,390 - G.I. OBSTRUCTION W/O CC/MCC,190160,LA - Monroe,16,17271,3577.94,2591.44
P100289,60016,390 - G.I. OBSTRUCTION W/O CC/MCC,190167,LA - Lafayette,14,13947.43,4118.14,2990.29
P10029,60016,069 - TRANSIENT ISCHEMIA,260064,MO - Columbia,17,16088.94,4854.94,3930.18
P100290,60016,390 - G.I. OBSTRUCTION W/O CC/MCC,190205,LA - Lafayette,11,23668.36,4239,3221.55
P100291,60016,390 - G.I. OBSTRUCTION W/O CC/MCC,190236,LA - Shreveport,12,14537.25,3441.5,2503.5
P100292,60020,390 - G.I. OBSTRUCTION W/O CC/MCC,190242,LA - Baton Rouge,13,9782.69,4010,3064.46
P100293,60020,390 - G.I. OBSTRUCTION W/O CC/MCC,200001,ME - Bangor,14,7836.29,3590,2869.14
P100294,60020,390 - G.I. OBSTRUCTION W/O CC/MCC,200009,ME - Portland,30,9318.27,4667.27,3499.33
P100295,60020,390 - G.I. OBSTRUCTION W/O CC/MCC,200020,ME - Portland,15,15223.93,3597,2704.2
P100296,60020,390 - G.I. OBSTRUCTION W/O CC/MCC,200033,ME - Bangor,20,10486.05,4213.85,3536.25
P100297,60020,390 - G.I. OBSTRUCTION W/O CC/MCC,200037,ME - Portland,13,15244.46,4798.31,4275.85
P100298,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,200039,ME - Portland,19,10584.58,4142.53,3429.26
P100299,60020,390 - G.I. OBSTRUCTION W/O CC/MCC,200063,ME - Portland,19,9105.63,4430,3897.16
P1003,60020,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10011,AL - Birmingham,25,13998.28,5417.56,4129.16
P10030,60020,069 - TRANSIENT ISCHEMIA,260065,MO - Springfield,59,17318.75,4164.93,3110.81
P100300,60020,390 - G.I. OBSTRUCTION W/O CC/MCC,210001,DC - Washington,23,6338.7,6020.61,4822.52
P100301,60020,390 - G.I. OBSTRUCTION W/O CC/MCC,210004,MD - Takoma Park,23,6936.87,6686.83,5106.83
P100302,60020,390 - G.I. OBSTRUCTION W/O CC/MCC,210005,DC - Washington,13,5329.15,5009.38,4058.92
P100303,60020,390 - G.I. OBSTRUCTION W/O CC/MCC,210007,MD - Baltimore,25,8147.24,7658.4,6619.52
P100304,60020,390 - G.I. OBSTRUCTION W/O CC/MCC,210008,MD - Baltimore,14,7495.14,7045.5,6246.07
P100305,60020,390 - G.I. OBSTRUCTION W/O CC/MCC,210009,MD - Baltimore,25,11880.92,11273.2,10033.12
P100306,60022,390 - G.I. OBSTRUCTION W/O CC/MCC,210011,MD - Baltimore,21,5970.19,5611.9,4538.38
P100307,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,210012,MD - Baltimore,32,8209.56,7752.31,6934.56
P100308,60022,390 - G.I. OBSTRUCTION W/O CC/MCC,210015,MD - Baltimore,24,9503.13,8982.75,7920.29
P100309,60022,390 - G.I. OBSTRUCTION W/O CC/MCC,210017,WV - Morgantown,18,4277.78,4021.17,2896.28
P10031,60022,069 - TRANSIENT ISCHEMIA,260068,MO - Columbia,44,13025.2,3636.16,2740.07
P100310,60022,390 - G.I. OBSTRUCTION W/O CC/MCC,210018,MD - Takoma Park,39,4660.49,4409.03,3319.85
P100311,60022,390 - G.I. OBSTRUCTION W/O CC/MCC,210019,MD - Salisbury,17,7572.35,7184.53,5749.53
P100312,60022,390 - G.I. OBSTRUCTION W/O CC/MCC,210022,DC - Washington,39,4510.85,4297.38,3141.54
P100313,60022,390 - G.I. OBSTRUCTION W/O CC/MCC,210023,DC - Washington,41,5630.88,5292.95,4275.29
P100314,60022,390 - G.I. OBSTRUCTION W/O CC/MCC,210024,MD - Baltimore,12,6558,6258.92,4757.08
P100315,60022,390 - G.I. OBSTRUCTION W/O CC/MCC,210027,DC - Washington,46,4977.93,4680.54,3850.2
P100316,60022,390 - G.I. OBSTRUCTION W/O CC/MCC,210028,DC - Washington,18,4868.5,4637.44,3506.56
P100317,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,210029,MD - Baltimore,14,7117.21,6690.29,5650.57
P100318,60022,390 - G.I. OBSTRUCTION W/O CC/MCC,210033,MD - Baltimore,26,6766.35,6409.92,5332.88
P100319,60022,390 - G.I. OBSTRUCTION W/O CC/MCC,210034,MD - Baltimore,12,6534.17,6236.33,4966.67
P10032,60022,069 - TRANSIENT ISCHEMIA,260077,MO - St. Louis,68,14844.41,3949.62,2856.49
P100320,60022,390 - G.I. OBSTRUCTION W/O CC/MCC,210035,DC - Washington,16,5238.13,4923.81,4084.81
P100321,60023,390 - G.I. OBSTRUCTION W/O CC/MCC,210037,MD - Baltimore,25,6010.6,5695.16,4784.8
P100322,60023,390 - G.I. OBSTRUCTION W/O CC/MCC,210040,MD - Baltimore,23,7935.91,7507.52,6517.48
P100323,60023,390 - G.I. OBSTRUCTION W/O CC/MCC,210043,MD - Baltimore,24,5136.46,4926.96,3797.96
P100324,60023,390 - G.I. OBSTRUCTION W/O CC/MCC,210044,MD - Baltimore,30,6498.43,6108.5,5399.03
P100325,60023,390 - G.I. OBSTRUCTION W/O CC/MCC,210048,MD - Baltimore,16,5573.75,5310.06,4074
P100326,60023,390 - G.I. OBSTRUCTION W/O CC/MCC,210049,MD - Baltimore,12,4039.25,3796.92,2858.92
P100327,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,210051,MD - Takoma Park,20,4577.7,4359.65,3114.7
P100328,60023,390 - G.I. OBSTRUCTION W/O CC/MCC,210054,DC - Washington,16,4451.69,4184.63,3268.88
P100329,60023,390 - G.I. OBSTRUCTION W/O CC/MCC,210056,MD - Baltimore,11,5546.91,5329.27,3941
P10033,60023,069 - TRANSIENT ISCHEMIA,260081,MO - St. Louis,54,22126.7,3836.22,2900.59
P100330,60023,390 - G.I. OBSTRUCTION W/O CC/MCC,210057,DC - Washington,24,5854.96,5551.08,4491.71
P100331,60023,390 - G.I. OBSTRUCTION W/O CC/MCC,210061,MD - Salisbury,14,5534.64,5400.21,3036.79
P100332,60023,390 - G.I. OBSTRUCTION W/O CC/MCC,220002,MA - Boston,28,8750.46,5028.43,4110
P100333,60023,390 - G.I. OBSTRUCTION W/O CC/MCC,220008,RI - Providence,19,8596.58,4130.47,3362.68
P100334,60023,390 - G.I. OBSTRUCTION W/O CC/MCC,220010,MA - Boston,11,9783.91,4954.91,4131.64
P100335,60023,390 - G.I. OBSTRUCTION W/O CC/MCC,220011,MA - Boston,17,12450.65,6003.71,4984.76
P100336,60024,390 - G.I. OBSTRUCTION W/O CC/MCC,220012,MA - Boston,73,9771.27,5406.63,4527.12
P100337,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,220015,MA - Springfield,13,9561.77,3806.23,2766.23
P100338,60024,390 - G.I. OBSTRUCTION W/O CC/MCC,220017,MA - Boston,11,7356.27,6055.27,4937.82
P100339,60024,390 - G.I. OBSTRUCTION W/O CC/MCC,220024,MA - Springfield,14,6601.21,4237.43,3193.14
P10034,60024,069 - TRANSIENT ISCHEMIA,260085,MO - Kansas City,29,17100.55,3769.24,2917.1
P100340,60024,390 - G.I. OBSTRUCTION W/O CC/MCC,220029,MA - Boston,13,8248.46,4312.38,3269.92
P100341,60024,390 - G.I. OBSTRUCTION W/O CC/MCC,220031,MA - Boston,16,9836.88,7648,6805
P100342,60024,390 - G.I. OBSTRUCTION W/O CC/MCC,220033,MA - Boston,28,7359.32,4475.29,3551.14
P100343,60024,390 - G.I. OBSTRUCTION W/O CC/MCC,220035,MA - Boston,39,17945.26,4791.79,3602.13
P100344,60024,390 - G.I. OBSTRUCTION W/O CC/MCC,220046,NY - Albany,36,8968.78,5043.33,4141.22
P100345,60024,390 - G.I. OBSTRUCTION W/O CC/MCC,220049,MA - Worcester,15,11616.27,4397.4,2998.53
P100346,60024,390 - G.I. OBSTRUCTION W/O CC/MCC,220052,MA - Boston,13,7403.62,5124.08,4084.08
P100347,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,220060,MA - Boston,34,6417.44,4622.32,3091.65
P100348,60024,390 - G.I. OBSTRUCTION W/O CC/MCC,220066,MA - Springfield,21,9186.67,4731.81,3428.1
P100349,60024,390 - G.I. OBSTRUCTION W/O CC/MCC,220067,MA - Boston,11,8977.36,4345,3527.55
P10035,60024,069 - TRANSIENT ISCHEMIA,260091,MO - St. Louis,51,20865.75,5546.61,4345.61
P100350,60024,390 - G.I. OBSTRUCTION W/O CC/MCC,220070,MA - Boston,47,6289.89,4645.17,3602.85
P100351,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220071,MA - Boston,33,21695.79,6516.42,5057.09
P100352,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220073,MA - Boston,18,5779.5,4427.56,3140.11
P100353,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220074,MA - Boston,72,10296.32,4461.49,3506.68
P100354,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220077,MA - Springfield,30,11837.13,5784.57,4321.33
P100355,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220082,MA - Boston,15,7424,4400.67,3583.33
P100356,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220084,MA - Boston,18,19513.83,3969.33,3221.78
P100357,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,220086,MA - Boston,44,10495.89,6902.41,5801.3
P100358,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220090,MA - Boston,11,11442.36,4271,3450.64
P100359,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220100,MA - Boston,39,11617.26,4290.08,3073.72
P10036,60027,069 - TRANSIENT ISCHEMIA,260094,MO - Springfield,28,13545.68,4326.93,2904.71
P100360,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220101,MA - Boston,33,13592.61,4395.18,3431.06
P100361,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220105,MA - Boston,37,6784.08,3991,3109.81
P100362,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220110,MA - Boston,42,24872.86,6532.79,5404.81
P100363,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220111,MA - Boston,15,6394.13,4831.4,4009.8
P100364,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220119,MA - Boston,16,16527.06,5032.5,3977.25
P100365,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220126,MA - Boston,20,8338.5,4116,3441.6
P100366,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,220135,MA - Boston,12,10319.08,4377.08,3253.08
P100367,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,220163,MA - Worcester,36,16462.42,6582.83,5475.42
P100368,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,220171,MA - Boston,35,7419.63,5143.77,3921.74
P100369,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,220175,MA - Boston,12,11058.42,4689.08,3654.08
P10037,60028,069 - TRANSIENT ISCHEMIA,260095,MO - Kansas City,58,37496.16,4144.14,3282.24
P100370,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,220176,MA - Worcester,11,9258.45,5181.45,3511.64
P100371,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230002,MI - Ann Arbor,26,9519.38,3967.69,2494
P100372,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230004,MI - Muskegon,21,10368.9,4063.48,3262.52
P100373,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230015,MI - Kalamazoo,11,13676.36,6394.64,3093.45
P100374,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230017,MI - Kalamazoo,28,13116.36,4911.54,3974.46
P100375,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230019,MI - Royal Oak,51,12825.69,4810.71,3840.47
P100376,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230020,MI - Dearborn,26,15177.19,4689.19,3739.96
P100377,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,230021,MI - St. Joseph,20,8562,4182.2,2967.5
P100378,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230022,MI - Kalamazoo,12,8146.83,3942.83,3198.83
P100379,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230024,MI - Detroit,15,10975,5853.93,5103.53
P10038,60028,069 - TRANSIENT ISCHEMIA,260096,MO - Kansas City,67,18389.13,4141.99,2990.75
P100380,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230029,MI - Pontiac,16,11591.69,4905.13,4170.25
P100381,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230030,MI - Lansing,11,7870.18,5675.18,4654.82
P100382,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230031,MI - Detroit,11,10307.27,3565.45,2845.09
P100383,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230035,MI - Grand Rapids,12,7250.33,3963,3211
P100384,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230036,MI - Saginaw,14,12023.36,4387,3504.43
P100385,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230038,MI - Grand Rapids,52,8516.87,4771.06,3684.04
P100386,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230040,MI - Grand Rapids,13,8776.85,3827.54,2877.08
P100387,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,230041,MI - Saginaw,23,11834.78,3795.17,2762.96
P100388,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230046,MI - Ann Arbor,29,18142.79,7022.55,5465.45
P100389,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230047,MI - Detroit,36,8277.06,3959.22,3022.11
P10039,60030,069 - TRANSIENT ISCHEMIA,260104,MO - St. Louis,64,24028.52,4519.97,3552.23
P100390,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230053,MI - Detroit,22,13779.32,6145.68,5332.59
P100391,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230054,MI - Marquette,13,5873.38,4579.23,3710.92
P100392,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230058,MI - Traverse City,13,12029.54,4104,3068.92
P100393,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230059,MI - Grand Rapids,15,12599.6,5127.2,4152.53
P100394,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230066,MI - Muskegon,16,7819.06,4088.75,3320.5
P100395,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230069,MI - Ann Arbor,12,14380.33,4385.17,3732.83
P100396,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230070,MI - Saginaw,24,14149.25,4183.08,3170.29
P100397,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,230072,MI - Grand Rapids,11,9564.55,3927,3112.45
P100398,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230075,MI - Kalamazoo,15,9975.27,3941.33,2889.07
P100399,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230077,MI - Saginaw,28,11421,4085.21,3403.64
P1004,60031,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10016,AL - Birmingham,18,31633.28,5658.33,4851.44
P10040,60031,069 - TRANSIENT ISCHEMIA,260105,MO - St. Louis,38,23483.95,6572.87,5225.79
P100400,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230080,MI - Lansing,16,9388.88,3489.75,2717.5
P100401,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230081,MI - Grand Rapids,13,10158.23,3639.08,2514.46
P100402,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230089,MI - Detroit,26,10174.69,3955.27,2917.73
P100403,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230092,MI - Ann Arbor,28,16811.68,3769.86,2968.14
P100404,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230097,MI - Traverse City,28,12077.68,4487.25,3343.79
P100405,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230099,OH - Toledo,13,11663.08,4042.31,2790.46
P100406,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,230104,MI - Detroit,13,12201.62,6942.46,6253.23
P100407,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230105,MI - Petoskey,26,11518.38,4367.65,3374.88
P100408,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230117,MI - Kalamazoo,23,14563.7,4859.26,3048.09
P100409,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230130,MI - Royal Oak,58,11872.93,4970.45,3418.6
P10041,60031,069 - TRANSIENT ISCHEMIA,260108,MO - St. Louis,87,12539.28,3957.03,2856.43
P100410,60032,390 - G.I. OBSTRUCTION W/O CC/MCC,230141,MI - Flint,21,11638.24,4758.86,3642.48
P100411,60032,390 - G.I. OBSTRUCTION W/O CC/MCC,230146,MI - Dearborn,27,9022.96,3995.26,3080
